id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged,domainortld,,Valid
807,https://www.facebook.com/vasaivikasbank/?ref=bookmarks,0.999450326,1,https://www.facebook.com/vasaivikasbank/?ref=bookmarks,0.999450326,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
808,https://www.facebook.com/vidoomy/,0.999869347,1,https://www.facebook.com/vidoomy/,0.999869347,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
809,https://www.facebook.com/waze,0.999744952,1,https://www.facebook.com/waze,0.999744952,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
810,https://www.facebook.com/wbgames/,0.999449849,1,https://www.facebook.com/wbgames/,0.999449849,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
811,https://www.facebook.com/worldtimeserver,0.999858856,1,https://www.facebook.com/worldtimeserver,0.999858856,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
812,https://www.facebook.com/zbo.media,0.998942912,1,https://www.facebook.com/zbo.media,0.998942912,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
813,https://www.facebook.com/zemana,0.999919534,1,https://www.facebook.com/zemana,0.999919534,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
814,https://www.facebook.com/zentrick,0.999854982,1,https://www.facebook.com/zentrick,0.999854982,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
815,https://www.facebook.com/zynga,0.999585867,1,https://www.facebook.com/zynga,0.999585867,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
816,https://www.zh-cn.facebook.com/,0.999997735,1,https://www.zh-cn.facebook.com/,0.999997735,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
817,https://www.zh-cn.facebook.com/gaming/,0.999971747,1,https://www.zh-cn.facebook.com/gaming/,0.999971747,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
818,facebook.com/Euphnet?sk=wall,0.997458637,1,facebook.com/Euphnet?sk=wall,0.997458637,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
819,facebook.com/group.php?gid=2201892466,0.936873078,1,facebook.com/group.php?gid=2201892466,0.936873078,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
820,facebook.com/group.php?gid=2210255885,0.909350276,1,facebook.com/group.php?gid=2210255885,0.909350276,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
821,facebook.com/MySQLatFacebook,0.999974072,1,facebook.com/MySQLatFacebook,0.999974072,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
822,facebook.com/pages/OS2-Warp/126304550503,0.986372411,1,facebook.com/pages/OS2-Warp/126304550503,0.986372411,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
823,facebook.com/Scrabble,0.998956263,1,facebook.com/Scrabble,0.998956263,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
824,facebook.com/typo3,0.999406517,1,facebook.com/typo3,0.999406517,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
825,https://www.chase.com/#main,0.999970555,1,https://www.chase.com/#main,0.999970555,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
826,https://www.chase.com/digital/resources/privacy-security/security/system-requirements,0.998196959,1,https://www.chase.com/digital/resources/privacy-security/security/system-requirements,0.998196959,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
827,https://www.chase.com/,0.99988538,1,https://www.chase.com/,0.99988538,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
828,https://www.chase.com,0.999674082,1,https://www.chase.com,0.999674082,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
829,https://www.chaseonline.chase.com/,0.999999166,1,https://www.chaseonline.chase.com/,0.999999166,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
830,https://www.creditcards.chase.com/creditjourney?CELL=68GP,0.999999821,1,https://www.creditcards.chase.com/creditjourney?CELL=68GP,0.999999821,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
831,https://www.chase.com/news,0.999961615,1,https://www.chase.com/news,0.999961615,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
832,https://www.chase.com/savings,0.998935342,1,https://www.chase.com/savings,0.998935342,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
833,https://www.chase.com/personal/savings/bank-cd,0.982602477,1,https://www.chase.com/personal/savings/bank-cd,0.982602477,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
834,https://www.chase.com/personal/mortgage,0.998912096,1,https://www.chase.com/personal/mortgage,0.998912096,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
835,https://www.chase.com/personal/home-equity,0.998338878,1,https://www.chase.com/personal/home-equity,0.998338878,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
836,https://www.chase.com/personal/investments,0.999543667,1,https://www.chase.com/personal/investments,0.999543667,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
837,https://www.chase.com/business,0.999998868,1,https://www.chase.com/business,0.999998868,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
838,https://www.chase.com/commercial-bank,0.998808444,1,https://www.chase.com/commercial-bank,0.998808444,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
839,https://www.chase.com/digital/resources/sitemap,0.997011125,1,https://www.chase.com/digital/resources/sitemap,0.997011125,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
840,https://www.chase.com/digital/customer-service,0.999679506,1,https://www.chase.com/digital/customer-service,0.999679506,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
841,https://www.chase.com/meeting-scheduler/getstarted,0.999992073,1,https://www.chase.com/meeting-scheduler/getstarted,0.999992073,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
842,https://www.locator.chase.com/?locale=en_US,0.999977887,1,https://www.locator.chase.com/?locale=en_US,0.999977887,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
843,https://www.chase.com/resources/about-chase,0.171753585,0,https://www.chase.com/resources/aboPut-chase,0.99998939,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
844,https://www.media.chase.com,0.999955952,1,https://www.media.chase.com,0.999955952,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
845,https://www.chase.com/personal/mortgage/loan-originator-search,0.155366361,0,https://www.chase.com/personal/mortgage/loa-originator-search,0.989179671,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
846,https://www.chase.com/personal/mortgage/fair-lending/fair-lending-overview,0.868912637,1,https://www.chase.com/personal/mortgage/fair-lending/fair-lending-overview,0.868912637,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
847,http://www.bankofamerica.com,0.099471331,0,htvtp://www.bankofamerica.com,0.703074813,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
848,http://www.bankofamerica.com#skip-to-h1,0.019501925,0,http://www.bankofamerica.com#skipQ-to-h1,0.999340534,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
849,http://www.bankofamerica.com/customer-service/contact-us/?request_locale=en_us,0.999920428,1,http://www.bankofamerica.com/customer-service/contact-us/?request_locale=en_us,0.999920428,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
850,http://www.bankofamerica.com/es/,0.999322057,1,http://www.bankofamerica.com/es/,0.999322057,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
851,http://www.bankofamerica.com/help/overview.go?request_locale=en_us,0.593600273,1,http://www.bankofamerica.com/help/overview.go?request_locale=en_us,0.593600273,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
852,http://www.bankofamerica.com/online-banking/mobile-and-online-banking-features/#defaultmanageaccounts,0.991304755,1,http://www.bankofamerica.com/online-banking/mobile-and-online-banking-features/#defaultmanageaccounts,0.991304755,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
853,http://www.bankofamerica.com/privacy/overview.go?request_locale=en_us,0.158411443,0,http://www.bankofamerica.com/privacy/oPverview.go?request_locale=en_us,0.998851001,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
854,http://www.bankofamerica.com/smallbusiness,0.501520336,1,http://www.bankofamerica.com/smallbusiness,0.501520336,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
855,https://www.about.bankofamerica.com/,0.548992693,1,https://www.about.bankofamerica.com/,0.548992693,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
856,https://www.locators.bankofamerica.com/,0.99999249,1,https://www.locators.bankofamerica.com/,0.99999249,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
857,https://www.secure.bankofamerica.com/auth/enroll/enroll-entry/,0.999999642,1,https://www.secure.bankofamerica.com/auth/enroll/enroll-entry/,0.999999642,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
858,https://www.secure.bankofamerica.com/mycommunications/public/appointments/gettopics.go?marketingcode=newhp_echmpg,0.999999762,1,https://www.secure.bankofamerica.com/mycommunications/public/appointments/gettopics.go?marketingcode=newhp_echmpg,0.999999762,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
859,https://www.bankofamerica.com,0.999865651,1,https://www.bankofamerica.com,0.999865651,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
860,https://www.bankofamerica.com/,0.999919772,1,https://www.bankofamerica.com/,0.999919772,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
861,https://www.bankofamerica.com/sitemap/hub/signin.go?request_locale=en_us,0.999998033,1,https://www.bankofamerica.com/sitemap/hub/signin.go?request_locale=en_us,0.999998033,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
862,https://www.chase.com/personal/mortgage/mortgage-refinance#linktotop,0.994982898,1,https://www.chase.com/personal/mortgage/mortgage-refinance#linktotop,0.994982898,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
863,https://www.chase.com/personal/mortgage/mortgage-refinance#want,0.976590872,1,https://www.chase.com/personal/mortgage/mortgage-refinance#want,0.976590872,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
864,https://www.chase.com/personal/mortgage/mortgage-refinance#rate,0.982243836,1,https://www.chase.com/personal/mortgage/mortgage-refinance#rate,0.982243836,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
865,https://www.chase.com/personal/mortgage/mortgage-refinance#cont,0.997866809,1,https://www.chase.com/personal/mortgage/mortgage-refinance#cont,0.997866809,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
866,https://www.chase.com/personal/mortgage/mortgage-refinance#learn,0.871193409,1,https://www.chase.com/personal/mortgage/mortgage-refinance#learn,0.871193409,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
867,https://www.chase.com/personal/mortgage/mortgage-refinance/reasons-to-refinance/lower-monthly-payments,0.996240258,1,https://www.chase.com/personal/mortgage/mortgage-refinance/reasons-to-refinance/lower-monthly-payments,0.996240258,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
868,https://www.chase.com/personal/mortgage/mortgage-refinance/reasons-to-refinance/use-home-equity,0.998015463,1,https://www.chase.com/personal/mortgage/mortgage-refinance/reasons-to-refinance/use-home-equity,0.998015463,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
869,https://www.chase.com/personal/mortgage/home-mortgage/financing-home/types-of-mortgages,0.136899471,0,https://www.chase.com/personal/mortgage/home-mortgage/financing-home/types-Uof-mortgages,0.990688682,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
870,https://www.chase.com/personal/mortgage/calculators-resources,0.08736217,0,https://www.chase.com/personal/mortgage/calculatorsresources,0.999419749,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
871,https://www.chase.com/personal/mortgage/mortgage-refinance/time-to-refinance/time-to-refinance,0.611640811,1,https://www.chase.com/personal/mortgage/mortgage-refinance/time-to-refinance/time-to-refinance,0.611640811,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
872,https://www.chase.com/personal/mortgage/mortgage-refinance/choose-refinance-loan/understand-options,0.17721951,0,https://www.chase.com/personal/mortgage/mortgage-refinance/choose-refinance-loAan/understand-options,0.996835232,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
873,https://www.chase.com/personal/mortgage/mortgage-refinance/closing-the-deal/applying,0.922012627,1,https://www.chase.com/personal/mortgage/mortgage-refinance/closing-the-deal/applying,0.922012627,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
874,https://www.twitter.com/Chase,0.99999696,1,https://www.twitter.com/Chase,0.99999696,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
875,https://www.chase.com/personal/mortgage/mortgage-purchase,0.380178869,0,https://www.chase.com/personal/mortgage/mortgagepurchase,0.999217033,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
876,https://www.homelendingadvisor.chase.com,0.999999106,1,https://www.homelendingadvisor.chase.com,0.999999106,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
877,https://www.chase.com/personal/mortgage/calculators-resources/affordability-calculator,0.423936307,0,https://www.chase.com/personal/mortgage/calculators-resoKurces/affordability-calculator,0.999091387,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
878,https://www.chase.com/personal/mortgage/calculators-resources/mortgage-calculator,0.068782866,0,https://www.chase.com/personal/mortgage/calculators-resNources/mortgage-calculator,0.993492424,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
879,https://www.chase.com/personal/mortgage/home-mortgage/getting-started/mortgage-prequalification,0.254259527,0,https://www.chase.com/personal/mortgage/home-mortgage/gXetting-started/mortgage-prequalification,0.997665346,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
880,https://www.chase.com/personal/mortgage/mortgage-rates,0.854400158,1,https://www.chase.com/personal/mortgage/mortgage-rates,0.854400158,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
881,https://www.chase.com/personal/mortgage/calculators-resources/home-value-estimator,0.022318959,0,https://www.chase.com/personal/mortgage/calculators-resourRces/home-value-estimator,0.932053447,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
882,https://www.chase.com/personal/mortgage/refinance-rates,0.995227039,1,https://www.chase.com/personal/mortgage/refinance-rates,0.995227039,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
883,https://www.chase.com/personal/home-equity/update,0.999986708,1,https://www.chase.com/personal/home-equity/update,0.999986708,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
884,https://www.chase.com/personal/home-equity/heloc-rates,0.997844994,1,https://www.chase.com/personal/home-equity/heloc-rates,0.997844994,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
885,https://www.chase.com/personal/home-equity/home-equity-line-of-credit-calculator,0.993224621,1,https://www.chase.com/personal/home-equity/home-equity-line-of-credit-calculator,0.993224621,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
886,https://www.chase.com/personal/mortgage/my-mortgage/manage,0.339032114,0,https://www.chase.com/personal/mortgage/mymortgage/manage,0.999653578,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
887,https://www.chase.com/personal/mortgage/paying-your-mortgage/automatic-mortgage-payments,0.991067827,1,https://www.chase.com/personal/mortgage/paying-your-mortgage/automatic-mortgage-payments,0.991067827,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
888,https://www.chase.com/personal/mortgage/payoff/quote,0.999477744,1,https://www.chase.com/personal/mortgage/payoff/quote,0.999477744,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
889,https://www.chase.com/personal/home-equity/customer-service,0.999040365,1,https://www.chase.com/personal/home-equity/customer-service,0.999040365,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
890,https://www.chase.com/digital/resources/about-chase,0.069810092,0,https://www.chase.com/digital/resources/abYout-chase,0.999918461,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
891,https://www.jpmorgan.com/country/US/en/jpmorgan,0.999926507,1,https://www.jpmorgan.com/country/US/en/jpmorgan,0.999926507,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
892,https://www.chase.com/digital/resources/privacy-security,0.986701012,1,https://www.chase.com/digital/resources/privacy-security,0.986701012,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
893,https://www.chase.com/digital/resources/terms-of-use,0.994037569,1,https://www.chase.com/digital/resources/terms-of-use,0.994037569,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
894,https://www.chase.com/resources/web-accessibility,0.855745316,1,https://www.chase.com/resources/web-accessibility,0.855745316,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
895,request <urllib.request.Request object at 0x000001A807779FC8>,0.999999404,1,request <urllib.request.Request object at 0x000001A807779FC8>,0.999999404,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
896,https://www.chase.com/personal/mortgage/mortgage-rates#main,0.905716658,1,https://www.chase.com/personal/mortgage/mortgage-rates#main,0.905716658,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
897,https://www.chase.com/personal/mortgage/mortgage-refinance,0.977776051,1,https://www.chase.com/personal/mortgage/mortgage-refinance,0.977776051,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
898,request <urllib.request.Request object at 0x000001A808B90FC8>,0.999999285,1,request <urllib.request.Request object at 0x000001A808B90FC8>,0.999999285,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
899,https://www.chase.com/personal/mortgage/calculators-resources#main,0.087606192,0,https://www.chase.com/personal/mortgage/calculators-resoJurces#main,0.995791972,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
900,https://www.chase.com/personal/mortgage/calculators-resources#linktotop,0.417091131,0,https://www.chase.com/personal/mortgage/calculators-resoZurces#linktotop,0.999293566,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
901,https://www.chase.com/personal/mortgage/calculators-resources#mort,0.025100648,0,https://www.chase.com/personal/mortgage/calculators-resSources#mort,0.995866597,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
902,https://www.chase.com/personal/mortgage/calculators-resources#hb,0.275463164,0,https://www.chase.com/personal/mortgage/calculatorsresources#hb,0.9993577,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
903,https://www.chase.com/personal/mortgage/calculators-resources#cutp,0.381244719,0,https://www.chase.com/personal/mortgage/calculators-resourcMes#cutp,0.999222994,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
904,https://www.chase.com/personal/mortgage/calculators-resources#rr,0.099327862,0,https://www.chase.com/personal/mortgage/calculatorsresources#rr,0.997865498,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
905,https://www.chase.com/personal/mortgage/calculators-resources#cutr,0.289946675,0,https://www.chase.com/personal/mortgage/calculators-resoMurces#cutr,0.998850226,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
906,https://www.chase.com/personal/mortgage/extra-payments-calculator,0.995927632,1,https://www.chase.com/personal/mortgage/extra-payments-calculator,0.995927632,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
907,"Some characters could not be decoded, and were replaced with REPLACEMENT CHARACTER.",0.998920441,1,"Some characters could not be decoded, and were replaced with REPLACEMENT CHARACTER.",0.998920441,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
908,https://www.chase.com/personal/mortgage/affordablelending,0.999687552,1,https://www.chase.com/personal/mortgage/affordablelending,0.999687552,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
909,https://www.chase.com/personal/mortgage/faq/first-time-homebuyer,0.516889453,1,https://www.chase.com/personal/mortgage/faq/first-time-homebuyer,0.516889453,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
910,https://www.chase.com/personal/mortgage/mortgage-glossary-terms,0.418900371,0,https://www.chase.com/personal/mortgage/mortgage-gClossary-terms,0.99853313,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
911,https://www.chase.com/personal/mortgage/faq/refinancing-mortgage,0.95610702,1,https://www.chase.com/personal/mortgage/faq/refinancing-mortgage,0.95610702,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
912,request <urllib.request.Request object at 0x000001A811DE2148>,0.999999285,1,request <urllib.request.Request object at 0x000001A811DE2148>,0.999999285,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
913,https://www.chase.com/personal/home-equity/home-equity-line-of-credit-calculator#main,0.993701696,1,https://www.chase.com/personal/home-equity/home-equity-line-of-credit-calculator#main,0.993701696,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
914,https://www.chase.com/personal/home-equity/,0.997998238,1,https://www.chase.com/personal/home-equity/,0.997998238,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
915,https://www.linkedin.com/company/chase?trk=company_logo,0.999986112,1,https://www.linkedin.com/company/chase?trk=company_logo,0.999986112,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
916,request <urllib.request.Request object at 0x000001A8075D6F48>,0.999999762,1,request <urllib.request.Request object at 0x000001A8075D6F48>,0.999999762,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
917,https://www.chase.com/personal/home-equity/about-home-equity/check-eligibility#main,0.808206856,1,https://www.chase.com/personal/home-equity/about-home-equity/check-eligibility#main,0.808206856,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
918,https://www.chase.com/personal/home-equity/about-home-equity/check-eligibility,0.796653628,1,https://www.chase.com/personal/home-equity/about-home-equity/check-eligibility,0.796653628,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
919,request <urllib.request.Request object at 0x000001A8079CEA08>,0.999998987,1,request <urllib.request.Request object at 0x000001A8079CEA08>,0.999998987,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
920,https://www.chase.com/personal/auto-loans/phoenix?offercode=WDPAXXXX07,0.998230636,1,https://www.chase.com/personal/auto-loans/phoenix?offercode=WDPAXXXX07,0.998230636,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
921,https://www.autopreferred.chase.com,0.999999344,1,https://www.autopreferred.chase.com,0.999999344,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
922,https://www.chase.com/personal/auto-loans/checkloanstatus,0.997773945,1,https://www.chase.com/personal/auto-loans/checkloanstatus,0.997773945,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
923,https://www.chase.com/personal/auto-loans/servicing,0.997826159,1,https://www.chase.com/personal/auto-loans/servicing,0.997826159,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
924,https://www.locator.chase.com/?LOC=en_US,0.999983907,1,https://www.locator.chase.com/?LOC=en_US,0.999983907,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
925,https://www.chase.com/resources/customer-service,0.994968712,1,https://www.chase.com/resources/customer-service,0.994968712,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
926,https://www.secure.opinionlab.com/ccc01/comment_card_d.asp?referer=https://www.autopreferred.chase.com/home/&amp;currentURL=https://www.autopreferred.chase.com/home.asp,0.999993682,1,https://www.secure.opinionlab.com/ccc01/comment_card_d.asp?referer=https://www.autopreferred.chase.com/home/&amp;currentURL=https://www.autopreferred.chase.com/home.asp,0.999993682,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
927,https://www.chase.com/digital/resources/customer-service,0.979999363,1,https://www.chase.com/digital/resources/customer-service,0.979999363,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
928,request <urllib.request.Request object at 0x000001A80784EF08>,0.999999404,1,request <urllib.request.Request object at 0x000001A80784EF08>,0.999999404,1,SKIPPED,FALSE,FALSE,FALSE,FALSE,,
929,https://www.chase.com/personal/investments/advisor#main,0.995490074,1,https://www.chase.com/personal/investments/advisor#main,0.995490074,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
930,https://www.chase.com/personal/investments/advisor,0.999291301,1,https://www.chase.com/personal/investments/advisor,0.999291301,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
931,https://www.chase.com/personal/investments/you-invest,0.994950652,1,https://www.chase.com/personal/investments/you-invest,0.994950652,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
932,https://www.chase.com/personal/investments/retirement,0.998594582,1,https://www.chase.com/personal/investments/retirement,0.998594582,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
933,https://www.chase.com/personal/investments/education,0.998569548,1,https://www.chase.com/personal/investments/education,0.998569548,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
934,https://www.chase.com/personal/investments/learning-and-insights,0.414046168,0,https://www.chase.com/personal/investments/learninga-nd-insights,0.997625113,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
935,https://www.chaseprivateclient.chase.com/meetanadvisor,1,1,https://www.chaseprivateclient.chase.com/meetanadvisor,1,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
936,https://www.privateclient.chase.com/,0.999999821,1,https://www.privateclient.chase.com/,0.999999821,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
937,http://www.finra.org/,3.58E-07,0,http://www.fiMnra.org/,0.006311834,0,FAILED,TRUE,TRUE,FALSE,TRUE,,
938,https://www.sipc.org/,0.964703739,1,https://www.sipc.org/,0.964703739,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
939,https://www.accounts.chase.com/consumer/banking/online/seopp,0.99999994,1,https://www.accounts.chase.com/consumer/banking/online/seopp,0.99999994,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
940,https://www.accounts.chase.com/consumer/banking/online/seo,0.999999642,1,https://www.accounts.chase.com/consumer/banking/online/seo,0.999999642,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
941,https://www.chase.com/personal/savings,0.981755614,1,https://www.chase.com/personal/savings,0.981755614,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
942,https://www.chase.com/personal/debit-reloadable-cards/starbucks,0.991039932,1,https://www.chase.com/personal/debit-reloadable-cards/starbucks,0.991039932,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
943,https://www.chase.com/personal/credit-cards/education/rewards-benefits/what-are-travel-rewards-cards,0.002466679,0,https://www.chase.com/personal/credit-cards/education/rewards-benefits/wFhat-are-travel-rewards-cards,0.157943487,0,FAILED,TRUE,FALSE,FALSE,FALSE,,
944,https://www.creditcards.chase.com/free-credit-score,0.999973059,1,https://www.creditcards.chase.com/free-credit-score,0.999973059,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
945,https://www.accounts.chase.com/consumer/investing/online/youinvestoffer,0.99999994,1,https://www.accounts.chase.com/consumer/investing/online/youinvestoffer,0.99999994,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
946,https://www.chase.com/digital/us-open.html,0.999922693,1,https://www.chase.com/digital/us-open.html,0.999922693,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
947,https://www.chase.com/digital/online-banking,0.999826133,1,https://www.chase.com/digital/online-banking,0.999826133,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
948,https://www.chase.com/digital/mobile-banking,0.999996185,1,https://www.chase.com/digital/mobile-banking,0.999996185,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
949,https://www.chase.com/personal/student-banking,0.480008185,0,https://www.chase.com/personal/stuTdent-banking,0.999947906,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
950,https://www.chase.com/personal/branch-disclosures,0.948915243,1,https://www.chase.com/personal/branch-disclosures,0.948915243,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
951,https://www.chase.com/digital/resources/accessibility,0.977217555,1,https://www.chase.com/digital/resources/accessibility,0.977217555,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
952,https://www.chase.com/personal/mortgage/mortgage-assistance,0.834329247,1,https://www.chase.com/personal/mortgage/mortgage-assistance,0.834329247,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
